transaction_month,transaction_year,item_code,item_name,category_name,active_selling_days,total_volume_kg,avg_daily_velocity_kg,volume_volatility,demand_cv_pct
2022-04-01 00:00:00,2022-01-01 00:00:00,102900011032732,Apricot Bao Mushroom (2),Flower/Leaf Vegetables,25,1068.530,4.8944838709677425,1.0887332700589862,82.2
2020-10-01 00:00:00,2022-01-01 00:00:00,102900011032732,Apricot Bao Mushroom (2),Flower/Leaf Vegetables,24,224.164,1.3333333333333333,0.9000338190227162,77.4
2023-01-01 00:00:00,2023-01-01 00:00:00,102900011033937,Apricot Bao Mushroom (2),Flower/Leaf Vegetables,25,44.485,2.0,7.750141693604365,60.1
2023-05-01 00:00:00,2022-01-01 00:00:00,102900011035078,The White Mushroom (Bag),Flower/Leaf Vegetables,31,45.052,3.4615384615384617,1.823520673672725,58.5
2022-07-01 00:00:00,2022-01-01 00:00:00,102900011035078,The White Mushroom (Bag),Flower/Leaf Vegetables,17,25.786,2.75,3.144550567452266,62.9
2023-05-01 00:00:00,2022-01-01 00:00:00,102900005115786,Shanghai Green (Bag),Flower/Leaf Vegetables,30,260.809,8.107142857142858,2.367160991840293,41.1
2022-09-01 00:00:00,2022-01-01 00:00:00,102900005115786,High Melon (2),Flower/Leaf Vegetables,11,161.110,2.2941176470588234,3.768647378502274,49.7
2020-08-01 00:00:00,2022-01-01 00:00:00,102900005115786,High Melon (2),Edible Mushroom,30,127.291,25.35483870967742,9.478724163579756,56.3
2020-09-01 00:00:00,2022-01-01 00:00:00,102900005115786,High Melon (2),Capsicum,27,36.631,3.0,0.6685579234215214,81.3
2021-01-01 00:00:00,2020-01-01 00:00:00,102900005115793,Needle Mushroom (2),Capsicum,31,38.391,7.217391304347826,1.3529262199858298,74.4
2021-09-01 00:00:00,2021-01-01 00:00:00,102900005115793,Red Pepper (2),Aquatic Tuberous Vegetables,14,10.087,2.154764705882353,0.560611910581388,92.0
2021-12-01 00:00:00,2021-01-01 00:00:00,102900011030059,Red Pepper (2),Edible Mushroom,9,1.398,1.5996249999999999,3.368334406451386,73.3
2022-01-01 00:00:00,2022-01-01 00:00:00,102900011030103,Paopaojiao (Jingpin),Edible Mushroom,31,139.132,0.7205,9.266070397684508,74.4
2021-01-01 00:00:00,2022-01-01 00:00:00,102900011030103,Chinese Cabbage,Edible Mushroom,20,34.523,0.17475,3.5345602564465657,66.9
2023-06-01 00:00:00,2023-01-01 00:00:00,102900011032626,Niushou Youcai,Aquatic Tuberous Vegetables,26,55.938,7.492400000000001,1.5697594354096016,90.2
2022-08-01 00:00:00,2023-01-01 00:00:00,102900005116509,Yunnan Lettuces,Flower/Leaf Vegetables,30,30.734,21.819967741935482,0.39303005398230473,70.1
2021-07-01 00:00:00,2023-01-01 00:00:00,102900005116509,Needle Mushroom (Box),Solanum,18,37.714,9.540161290322581,0.582520757997118,53.0
2021-08-01 00:00:00,2023-01-01 00:00:00,102900005116509,Net Lotus Root (1),Solanum,30,90.751,5.607266666666666,0.3853294045359113,73.5
2021-09-01 00:00:00,2023-01-01 00:00:00,102900005125808,Eggplant (2),Capsicum,16,94.606,0.5759599999999999,,76.6
2023-03-01 00:00:00,2020-01-01 00:00:00,102900005116257,Eggplant (2),Capsicum,31,193.000,0.8681724137931034,4.630210165468873,54.9
2022-03-01 00:00:00,2021-01-01 00:00:00,102900005116257,Red Hang Pepper,Capsicum,31,7.813,0.8668,1.8391862823865017,70.4
2020-07-01 00:00:00,2021-01-01 00:00:00,102900005116943,Red Hang Pepper,Capsicum,30,145.884,2.0,1.4470610939154605,57.5
2021-08-01 00:00:00,2021-01-01 00:00:00,102900005116943,Red Hang Pepper,Capsicum,3,136.433,28.987366666666667,17.09722473638744,73.4
2021-09-01 00:00:00,2022-01-01 00:00:00,102900005116943,Red Hang Pepper,Solanum,5,104.142,9.412354838709678,18.06559136584932,
2020-09-01 00:00:00,2020-01-01 00:00:00,102900005116943,Red Hang Pepper,Solanum,22,56.695,3.265785714285714,1.0620567278179862,33.7
2021-01-01 00:00:00,2021-01-01 00:00:00,102900005116943,Dalong Eggplant,Edible Mushroom,19,31.208,2.429666666666667,1.213146603498088,61.7
2021-04-01 00:00:00,2021-01-01 00:00:00,102900011009444,Dalong Eggplant,Edible Mushroom,26,540.450,29.603129032258064,2.540579747724022,80.6
2023-02-01 00:00:00,2023-01-01 00:00:00,102900011009444,Haixian Mushroom (Bag) (1),Flower/Leaf Vegetables,30,928.069,33.903225806451616,,50.5
2021-05-01 00:00:00,2020-01-01 00:00:00,102900011011546,Apricot Bao Mushroom (Bag),Capsicum,31,1237.990,6.241379310344827,1.8262060933537314,59.5
2021-08-01 00:00:00,2021-01-01 00:00:00,102900011012994,Sichuan Red Cedar,Capsicum,26,279.689,7.72,2.205246091160949,52.7
2022-08-01 00:00:00,2021-01-01 00:00:00,102900005115885,Needle Mushroom (1),Aquatic Tuberous Vegetables,31,568.312,0.8081333333333334,6.917727458905773,69.6
2022-09-01 00:00:00,2022-01-01 00:00:00,102900005118824,Needle Mushroom (1),Solanum,30,2.871,0.856,2.1599019606384666,52.0
2020-07-01 00:00:00,2021-01-01 00:00:00,102900005118824,Wild Pink Lotus Root,Flower/Leaf Vegetables,11,529.317,0.032,0.4984295441948799,29.6
2022-01-01 00:00:00,2021-01-01 00:00:00,102900005118824,Eggplant (1),Edible Mushroom,6,79.055,2.53875,0.4755404665158557,70.7
2020-10-01 00:00:00,2021-01-01 00:00:00,102900011000328,Cabbage Stem (Bag),Edible Mushroom,30,143.862,4.3,,61.3
2021-02-01 00:00:00,2020-01-01 00:00:00,102900011018132,White Caitai,Flower/Leaf Vegetables,18,0.424,2.5,3.7230486533393945,78.2
2021-06-01 00:00:00,2021-01-01 00:00:00,102900011033982,Hongshujian,Aquatic Tuberous Vegetables,28,265.061,1.25,5.739482419794178,88.3
2021-08-01 00:00:00,2020-01-01 00:00:00,102900011034231,Hongshujian,Aquatic Tuberous Vegetables,30,2.889,0.761,0.28824687096426505,38.2
2020-10-01 00:00:00,2021-01-01 00:00:00,102900005116790,Hongshujian,Aquatic Tuberous Vegetables,25,38.724,1.0548,0.5454674353144335,40.6
2022-07-01 00:00:00,2021-01-01 00:00:00,102900005116790,Fresh Black Fungus (1),Edible Mushroom,15,89.207,2.823529411764706,0.4897064887882233,86.1
2022-10-01 00:00:00,2022-01-01 00:00:00,102900005116790,Fresh Black Fungus (1),Capsicum,12,61.281,5.555555555555555,0.4396291828587504,85.7
2023-01-01 00:00:00,2022-01-01 00:00:00,102900011010891,Fresh Black Fungus (1),Capsicum,18,35.539,4.0,1.4978786593582671,36.4
2023-03-01 00:00:00,2023-01-01 00:00:00,102900011010891,Green And Red Jian Pepper Mix (Bag),Flower/Leaf Vegetables,14,174.000,5.678571428571429,5.705424623020102,38.1
2023-04-01 00:00:00,2021-01-01 00:00:00,102900011010891,Wuhu Green Pepper (1),Edible Mushroom,17,124.000,4.964285714285714,1.9047543442207862,50.9
2023-02-01 00:00:00,2022-01-01 00:00:00,102900011010891,Wuhu Green Pepper (1),Capsicum,1,286.710,5.216,1.7320508075688772,56.4
2023-04-01 00:00:00,2023-01-01 00:00:00,102900011018095,Yunnan Lettuces,Capsicum,31,451.361,34.226580645161285,8.28854631404084,58.2
2020-12-01 00:00:00,2022-01-01 00:00:00,102900011032350,Yunnan Lettuces,Flower/Leaf Vegetables,31,16.428,5.789903225806452,9.840482464667103,91.8
2021-04-01 00:00:00,2020-01-01 00:00:00,102900051004294,Yunnan Lettuces,Flower/Leaf Vegetables,1,28.999,13.887225806451614,2.450925890258665,130.7
2021-05-01 00:00:00,2021-01-01 00:00:00,102900051004294,Yunnan Shengcai,Flower/Leaf Vegetables,4,26.090,7.472133333333333,2.25323727593764,86.4
2021-12-01 00:00:00,2021-01-01 00:00:00,102900051004294,Muercai,Aquatic Tuberous Vegetables,30,9.583,2.471388888888889,3.614929804639797,53.3
2022-01-01 00:00:00,2020-01-01 00:00:00,102900051004294,Broccoli,Aquatic Tuberous Vegetables,2,34.388,1.5535172413793104,0.816496580927726,86.6
2020-07-01 00:00:00,2021-01-01 00:00:00,102900051004294,Xixia Black Mushroom (1),Aquatic Tuberous Vegetables,1,290.414,1.7190666666666667,3.0273446941397633,97.5
2021-05-01 00:00:00,2021-01-01 00:00:00,102900005116530,Machixian,Edible Mushroom,29,110.713,8.413193548387097,11.020610062689185,36.6
2021-08-01 00:00:00,2023-01-01 00:00:00,102900005122654,Net Lotus Root (1),Edible Mushroom,12,6.000,5.370333333333334,2.616188916046478,56.8
2023-01-01 00:00:00,2021-01-01 00:00:00,102900005122654,Net Lotus Root (1),Edible Mushroom,27,51.000,4.243033333333333,2.397578179869145,73.4
2021-09-01 00:00:00,2023-01-01 00:00:00,102900011032343,Naibaicai,Capsicum,25,59.350,1.9422666666666666,2.6501426025694332,42.9
2021-11-01 00:00:00,2023-01-01 00:00:00,102900011032343,Xiaozhoupi (Bag),Capsicum,7,4.667,1.1153461538461538,0.8726040960806521,44.6
2021-12-01 00:00:00,2020-01-01 00:00:00,102900005123880,Xiaozhoupi (Bag),Flower/Leaf Vegetables,31,73.448,11.1964,0.33229555117896686,35.2
2023-01-01 00:00:00,2020-01-01 00:00:00,102900005125808,Amaranth,Flower/Leaf Vegetables,27,96.661,5.413399999999999,2.5498270529586904,40.5
2023-02-01 00:00:00,2020-01-01 00:00:00,102900005125808,Amaranth,Flower/Leaf Vegetables,31,233.515,4.767266666666667,3.6932370625238775,59.3
2023-01-01 00:00:00,2022-01-01 00:00:00,102900011001691,Amaranth,Flower/Leaf Vegetables,18,284.000,3.9768064516129034,7.126355747263754,58.7
2023-04-01 00:00:00,2023-01-01 00:00:00,102900011001806,Chinese Cabbage,Flower/Leaf Vegetables,14,167.000,6.423785714285715,14.894440809077011,65.6
2022-04-01 00:00:00,2020-01-01 00:00:00,102900011001806,Xiaozhoupi,Flower/Leaf Vegetables,31,438.000,9.741666666666665,0.0,62.9
2021-05-01 00:00:00,2021-01-01 00:00:00,102900011001806,Xiaozhoupi,Edible Mushroom,16,12.000,1.4166666666666667,2.623650075015537,73.0
2021-06-01 00:00:00,2022-01-01 00:00:00,102900011007969,Xiaozhoupi,Edible Mushroom,4,446.000,1.9473684210526316,6.869231856619777,77.4
2022-04-01 00:00:00,2023-01-01 00:00:00,102900011008676,Artemisia Stelleriana,Edible Mushroom,29,54.317,1.6363636363636365,2.0649980202240896,14.7
2023-02-01 00:00:00,2022-01-01 00:00:00,102900005115823,Yellow Xincai (1),Flower/Leaf Vegetables,16,61.090,4.4881290322580645,1.1169513772250639,58.5
2021-05-01 00:00:00,2023-01-01 00:00:00,102900005115823,Yellow Xincai (1),Flower/Leaf Vegetables,31,52.316,6.9046,2.323565188096373,99.5
2022-11-01 00:00:00,2023-01-01 00:00:00,102900005115823,Yellow Xincai (1),Flower/Leaf Vegetables,3,19.460,3.107666666666667,2.0281819670807626,66.4
2023-03-01 00:00:00,2023-01-01 00:00:00,102900005115823,Wild Lotus Root (1),Aquatic Tuberous Vegetables,15,35.899,1.7074444444444445,1.728632140328467,65.4
2022-12-01 00:00:00,2021-01-01 00:00:00,102900005115823,Wild Lotus Root (1),Aquatic Tuberous Vegetables,31,0.485,2.357125,3.0844737792083197,98.6
2023-01-01 00:00:00,2022-01-01 00:00:00,102900005115823,Wild Lotus Root (1),Aquatic Tuberous Vegetables,6,149.848,2.927451612903226,0.29408596087020605,82.7
2023-03-01 00:00:00,2020-01-01 00:00:00,102900005115748,Wild Lotus Root (1),Aquatic Tuberous Vegetables,31,676.419,3.2622758620689654,2.3331116227878503,67.6
2023-04-01 00:00:00,2020-01-01 00:00:00,102900005119975,Chinese Caterpillar Fungus Flowers (Bag),Edible Mushroom,17,295.745,6.225806451612903,1.346774961045432,49.5
2021-01-01 00:00:00,2021-01-01 00:00:00,102900005119975,Bell Pepper (2),Capsicum,1,168.218,0.5580714285714286,1.6754164227188801,56.5
2022-12-01 00:00:00,2022-01-01 00:00:00,102900005119975,Green Line Pepper,Capsicum,20,14.399,4.7059354838709675,1.4802219957476501,78.4
2020-07-01 00:00:00,2022-01-01 00:00:00,102900011009246,Green Line Pepper,Capsicum,15,25.177,4.401064516129032,0.6787097766494454,30.6
2020-10-01 00:00:00,2022-01-01 00:00:00,102900011009246,Green Line Pepper,Capsicum,18,21.670,3.3594193548387095,11.046846158907007,51.5
2021-08-01 00:00:00,2022-01-01 00:00:00,102900011009246,Green Line Pepper,Capsicum,9,2.000,2.099814814814815,10.058292879767043,70.5
2022-02-01 00:00:00,2023-01-01 00:00:00,102900011036242,Green Line Pepper,Capsicum,2,1404.772,1.0402666666666667,9.15775013907273,65.2
2022-03-01 00:00:00,2020-01-01 00:00:00,102900005117056,Chinese Cabbage,Edible Mushroom,2,1262.420,25.36251612903226,24.96100262822893,35.4
2021-11-01 00:00:00,2021-01-01 00:00:00,102900005115908,The Red Bell Pepper (1),Capsicum,3,2.000,2.0,0.46302786093279524,3.7
2023-07-01 00:00:00,2021-01-01 00:00:00,102900005115625,Chopped Red Pine,Edible Mushroom,9,0.353,8.846967741935483,0.5766538271473072,9.9
2021-08-01 00:00:00,2023-01-01 00:00:00,102900011007044,Black Porcini (Box),Flower/Leaf Vegetables,7,81.623,7.0,,
2022-01-01 00:00:00,2021-01-01 00:00:00,102900011007044,Caixin,Flower/Leaf Vegetables,11,3.381,0.1765,3.9,101.0
2022-01-01 00:00:00,2022-01-01 00:00:00,102900005115984,Perilla,Flower/Leaf Vegetables,1,6.000,8.978272727272726,,77.6
2021-10-01 00:00:00,2023-01-01 00:00:00,102900011030608,The Steak Mushrooms (Box),Aquatic Tuberous Vegetables,7,11.000,1.5675483870967741,9.982098207199819,49.8
2023-05-01 00:00:00,2021-01-01 00:00:00,102900011035764,Longyacai,Capsicum,1,7.000,2.1445,2.409112803502567,111.7
2022-09-01 00:00:00,2023-01-01 00:00:00,106958851400125,Haixian Mushroom (Bag) (4),Flower/Leaf Vegetables,1,4.289,0.5966,0.009899494936611674,0.0
2022-01-01 00:00:00,2022-01-01 00:00:00,102900011007464,The Pork Stomach Mushroom (Box),Flower/Leaf Vegetables,5,2.983,6.813,0.11879393923933985,62.1
2022-11-01 00:00:00,2023-01-01 00:00:00,102900011030905,Zhuyecai,Edible Mushroom,2,48.594,1.25,1.3552366044432935,
2022-01-01 00:00:00,2023-01-01 00:00:00,102900011034569,Local Xiaomao Cabbage,Edible Mushroom,30,18.991,0.265,0.010606601717798213,40.0
2023-02-01 00:00:00,2022-01-01 00:00:00,102900011032619,Tremella (Flower),Flower/Leaf Vegetables,5,4.000,1.194,0.7715458439051512,29.2
2021-08-01 00:00:00,2022-01-01 00:00:00,102900011030622,Tremella (Flower),Edible Mushroom,9,5.958,2.0,0.5773502691896257,43.3
2023-07-01 00:00:00,2022-01-01 00:00:00,102900011030615,Red Pepper (1),Aquatic Tuberous Vegetables,3,129.000,4.74775,0.5,54.7
2021-07-01 00:00:00,2021-01-01 00:00:00,102900005115878,Xiaoqingcai (1),Flower/Leaf Vegetables,14,274.256,1.3333333333333333,0.5773502691896257,36.2
2023-04-01 00:00:00,2021-01-01 00:00:00,102900011032022,Garden Chrysanthemum,Edible Mushroom,2,0.530,2.720766666666667,0.5435534932276676,6.0
2021-12-01 00:00:00,2023-01-01 00:00:00,102900011023464,Xixia Xianggu Mushroom (2),Flower/Leaf Vegetables,2,2.388,2.0,1.5076863996103078,43.3
2022-08-01 00:00:00,2022-01-01 00:00:00,102900011034262,Water Chestnut (Lingjiao),Edible Mushroom,4,9.828,0.993,3.4523968811863486,111.2
2022-08-01 00:00:00,2022-01-01 00:00:00,102900005115786,Red Pepper (Bag),Aquatic Tuberous Vegetables,2,5.000,4.161290322580645,3.5355339059327378,70.4
2021-07-01 00:00:00,2022-01-01 00:00:00,102900005116233,Apricot Bao Mushroom (Bag),Edible Mushroom,3,4.000,4.916666666666667,1.2586576182584366,41.0
2023-01-01 00:00:00,2021-01-01 00:00:00,102900011012994,Round Eggplant,Capsicum,1,98.761,1.0,0.0,49.2
2022-09-01 00:00:00,2023-01-01 00:00:00,102900011000335,Honghu Lotus Root,Solanum,6,118.000,1.2424444444444445,0.9759000729485332,46.6
2021-08-01 00:00:00,2022-01-01 00:00:00,106956146480203,Yunnan Lettuces,Capsicum,1,1.000,0.819,0.5100019880135546,55.9
2022-03-01 00:00:00,2022-01-01 00:00:00,102900011001219,Xiaozhoupi (Bag),Flower/Leaf Vegetables,3,1.000,4.6905,,112.3
2023-02-01 00:00:00,2022-01-01 00:00:00,102900011021675,Yuxingcao (Bag),Edible Mushroom,30,6.813,0.8662000000000001,0.8944271909999159,82.6
2022-07-01 00:00:00,2021-01-01 00:00:00,102900011001691,Honghu Lotus (Lotus Root),Edible Mushroom,6,8.000,0.139,1.3872515693509473,
2021-11-01 00:00:00,2021-01-01 00:00:00,102900051000944,The Crab Flavor Mushroom (2),Edible Mushroom,2,11.182,1.127,,
2022-02-01 00:00:00,2021-01-01 00:00:00,102900005116714,The Red Bell Pepper (1),Capsicum,2,7.928,1.0,0.40114423839811036,37.5
2022-12-01 00:00:00,2023-01-01 00:00:00,102900011008515,Green Hangzhou Pepper (2),Capsicum,2,4.331,1.5714285714285714,5.535852659407281,
2023-07-01 00:00:00,2023-01-01 00:00:00,102900005118572,Local Shanghaiqing,Cabbage,6,0.184,1.0,0.09314934245607963,
2022-04-01 00:00:00,2022-01-01 00:00:00,102900011009277,Broccoli,Flower/Leaf Vegetables,2,32.448,3.75,,58.4
2021-03-01 00:00:00,2022-01-01 00:00:00,102900011034316,Miantiaocai,Aquatic Tuberous Vegetables,4,63.928,9.132571428571428,1.4106780284671618,30.1
2022-05-01 00:00:00,2021-01-01 00:00:00,102900011012994,Water Chestnut,Edible Mushroom,7,1.242,10.431,4.800426608026376,17.3
2021-02-01 00:00:00,2022-01-01 00:00:00,102900005115960,Zhimaxiancai,Flower/Leaf Vegetables,2,10.431,8.112,,46.3
2023-01-01 00:00:00,2020-01-01 00:00:00,102900011001219,Apricot Bao Mushroom (Bag),Flower/Leaf Vegetables,1,9.381,1.982,0.024013884872437167,52.6
2023-03-01 00:00:00,2022-01-01 00:00:00,102900005119968,Chinese Cabbage,Flower/Leaf Vegetables,5,15.000,0.2484,1.1582098255497575,59.1
2020-08-01 00:00:00,2023-01-01 00:00:00,102900011007471,Mint,Flower/Leaf Vegetables,1,0.556,0.184,2.217355782608345,68.2
2022-08-01 00:00:00,2023-01-01 00:00:00,102900005115168,Green Hangzhou Pepper (2),Capsicum,5,0.502,8.006,11.633285577743433,72.7
2023-07-01 00:00:00,2021-01-01 00:00:00,102900011034224,Black Porcini,Edible Mushroom,2,8.006,0.223,0.4160520800733165,
2021-06-01 00:00:00,2022-01-01 00:00:00,102900011016701,Wuhu Green Pepper (1),Capsicum,1,64.000,0.236,0.07071067811865474,
2023-02-01 00:00:00,2022-01-01 00:00:00,102900011006955,Ice Grass,Flower/Leaf Vegetables,5,0.236,2.471,0.0014142135623730963,51.2
2023-02-01 00:00:00,2023-01-01 00:00:00,102900005115946,Red Pepper (1),Flower/Leaf Vegetables,1,1.000,21.333333333333332,,0.6
2021-07-01 00:00:00,2020-01-01 00:00:00,102900011011058,Wawacai,Flower/Leaf Vegetables,4,2.471,1.0,,
2020-10-01 00:00:00,2023-01-01 00:00:00,102900005118831,Xiaoqingcai (Bag),Flower/Leaf Vegetables,4,4.000,4.0,,
2021-05-01 00:00:00,2021-01-01 00:00:00,102900005117353,The White Mushroom (1),Flower/Leaf Vegetables,1,18.048,0.251,,
2022-04-01 00:00:00,2022-01-01 00:00:00,102900005116233,Niushou Shengcai,Flower/Leaf Vegetables,1,2.168,0.682,,28.2
2022-07-01 00:00:00,2021-01-01 00:00:00,102900005119968,Red Coral (Leaf),Edible Mushroom,1,0.446,3.0079999999999996,1.54040410282497,
2022-08-01 00:00:00,2022-01-01 00:00:00,102900011033531,Muercai,Capsicum,1,0.682,0.542,,76.8
2022-09-01 00:00:00,2022-01-01 00:00:00,102900011030905,The Red Bell Pepper (1),Capsicum,2,0.218,1.0,,9.7
2022-04-01 00:00:00,2021-01-01 00:00:00,102900011032619,Shanghaiqing,Flower/Leaf Vegetables,2,6.009,2.003,,161.4
2021-10-01 00:00:00,2023-01-01 00:00:00,102900011000632,Purple Cabbage (1),Flower/Leaf Vegetables,1,6.030,3.015,,
2022-12-01 00:00:00,2022-01-01 00:00:00,102900011008164,Xixia Xianggu Mushroom (2),Edible Mushroom,1,0.251,0.251,0.7071067811865476,
2021-11-01 00:00:00,2021-01-01 00:00:00,102900011011546,Haixian Mushroom (Bag) (1),Cabbage,1,0.322,0.161,3.1692525932781064,
2023-04-01 00:00:00,2022-01-01 00:00:00,102900005115960,Chinese Cabbage,Edible Mushroom,1,0.365,0.218,0.01555634918610405,
2022-08-01 00:00:00,2021-01-01 00:00:00,102900011001219,Needle Mushroom (Bag),Edible Mushroom,3,3.000,1.5,3.2322506090957734,
2022-11-01 00:00:00,2022-01-01 00:00:00,102900005115823,Naibaicai,Flower/Leaf Vegetables,1,1.000,1.0,,105.1
2021-03-01 00:00:00,2022-01-01 00:00:00,102900011031858,Yuxingcao (Bag),Flower/Leaf Vegetables,1,1.000,0.365,,47.1
2022-05-01 00:00:00,2022-01-01 00:00:00,102900005119104,Red Bell Pepper (2),Capsicum,1,0.384,0.384,,
2022-04-01 00:00:00,2022-01-01 00:00:00,102900011032367,The Crab Flavor Mushroom (1),Edible Mushroom,2,2.000,2.0,,
2022-09-01 00:00:00,2021-01-01 00:00:00,102900011009772,Ping Mushroom,Edible Mushroom,1,1.000,1.0,,
2021-12-01 00:00:00,2022-01-01 00:00:00,102900005116837,7 Colour Pepper (1),Capsicum,1,0.167,0.181,,
2022-02-01 00:00:00,2022-01-01 00:00:00,102900011031841,Agaricus Bisporus (Bag),Edible Mushroom,2,0.415,0.167,,
2022-05-01 00:00:00,2022-01-01 00:00:00,102900005117209,Fruit Pepper (Orange),Capsicum,1,0.181,0.415,,
2023-07-01 00:00:00,2023-01-01 00:00:00,102900011007464,Shanghaiqing,Flower/Leaf Vegetables,1,1.391,0.6955,,15.4
2023-06-01 00:00:00,2023-01-01 00:00:00,102900005116790,Perilla,Flower/Leaf Vegetables,1,3.154,3.154,0.10677312395916869,
2023-04-01 00:00:00,2023-01-01 00:00:00,102900005115823,Yellow Xincai (1),Flower/Leaf Vegetables,1,0.395,0.395,,
2021-09-01 00:00:00,2021-01-01 00:00:00,102900005115793,Zhijiang Red Bolt,Flower/Leaf Vegetables,30,305.808,3.6000333333333336,14.660462703020892,57.6
2021-01-01 00:00:00,2021-01-01 00:00:00,102900005115861,The Red Bell Pepper (1),Capsicum,28,722.747,11.09268,15.259796634413497,76.7
2021-12-01 00:00:00,2021-01-01 00:00:00,102900005115861,Green Hang Pepper (Bag),Capsicum,31,26.751,8.828709677419354,16.22508137428969,50.1
2022-02-01 00:00:00,2022-01-01 00:00:00,102900005115861,Green Hang Pepper (Bag),Capsicum,30,31.398,8.651642857142857,0.5572815511684621,69.2
2022-03-01 00:00:00,2022-01-01 00:00:00,102900005115861,Green Hang Pepper (Bag),Capsicum,31,363.140,1.6165,1.8927077678406787,65.0
2023-03-01 00:00:00,2022-01-01 00:00:00,102900005115908,Red Bell Pepper (2),Capsicum,9,176.000,16.558566666666668,2.6937724952954465,74.6
2022-03-01 00:00:00,2020-01-01 00:00:00,102900005115908,Foreign Garland Chrysanthemum ,Flower/Leaf Vegetables,21,731.137,9.071764705882353,1.2240346567434646,79.2
